,trip_id,arrival_time_x,departure_time_x,stop_id_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,timepoint_x,arrival_time_y,departure_time_y,stop_id_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,timepoint_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
16967,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16968,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16969,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16970,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16971,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16972,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16973,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16974,t1C9B-sl2-p46C-r27,49427.0,49427.0,871,1067,,,,13574.866608000002,0,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16975,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,48900.0,48900.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16976,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,48573.0,48573.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16977,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,48360.0,48360.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16978,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49320.0,49320.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16979,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49381.0,49381.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16980,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16981,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16982,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16983,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16984,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16985,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16986,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16987,t1C9B-sl2-p46C-r27,49584.0,49584.0,872,1224,,,,16539.45827,0,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16988,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,48900.0,48900.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16989,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,48573.0,48573.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16990,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,48360.0,48360.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16991,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49320.0,49320.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,151,1132_shp
16992,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49381.0,49381.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16993,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16994,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16995,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16996,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16997,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16998,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
16999,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17000,t1C9B-sl2-p46C-r27,49693.0,49693.0,873,1333,,,,18632.776332,0,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17001,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,48900.0,48900.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17002,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,48573.0,48573.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17003,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,48360.0,48360.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17004,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49320.0,49320.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17005,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49381.0,49381.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17006,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17007,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17008,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17009,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17010,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17011,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17012,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17013,t1C9B-sl2-p46C-r27,49711.0,49711.0,874,1351,,,,19048.039637,0,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17014,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,48900.0,48900.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17015,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,48573.0,48573.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17016,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,48360.0,48360.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17017,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49320.0,49320.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17018,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49381.0,49381.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17019,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17020,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17021,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17022,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17023,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17024,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17025,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17026,t1C9B-sl2-p46C-r27,49740.0,49740.0,875,1380,,,,19476.153301,0,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17027,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,48900.0,48900.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17028,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,48573.0,48573.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17029,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,48360.0,48360.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17030,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49320.0,49320.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,151,1132_shp
17031,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49381.0,49381.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17032,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49427.0,49427.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17033,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49584.0,49584.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17034,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49693.0,49693.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17035,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49711.0,49711.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17036,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49740.0,49740.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17037,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,48458.0,48458.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17038,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,48712.0,48712.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17039,t1C9B-sl2-p46C-r27,49800.0,49800.0,170,1440,,,,20408.657888,1,49184.0,49184.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,151,1132_shp
17040,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49620.0,49620.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17041,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49293.0,49293.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17042,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49080.0,49080.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17043,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50040.0,50040.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17044,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50101.0,50101.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17045,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50147.0,50147.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17046,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50304.0,50304.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17047,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50413.0,50413.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17048,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50431.0,50431.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17049,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,50460.0,50460.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17050,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49178.0,49178.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17051,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49432.0,49432.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17052,t1C9C-sl2-p46C-r41,49080.0,49080.0,170,0,,,,0.0,1,49904.0,49904.0,880,824,,,,10668.140847,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17053,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,49620.0,49620.0,1017,540,,,,6148.148786,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17054,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,49293.0,49293.0,164,213,,,,2524.0125,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17055,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,49080.0,49080.0,170,0,,,,0.0,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17056,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50040.0,50040.0,608,960,,,,11802.912811,1,16,2,Red Mile/uk Camp,0,153,1132_shp
17057,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50101.0,50101.0,870,1021,,,,12787.699098,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17058,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50147.0,50147.0,871,1067,,,,13574.866608000002,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17059,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50304.0,50304.0,872,1224,,,,16539.45827,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17060,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50413.0,50413.0,873,1333,,,,18632.776332,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17061,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50431.0,50431.0,874,1351,,,,19048.039637,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17062,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,50460.0,50460.0,875,1380,,,,19476.153301,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17063,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,49178.0,49178.0,876,98,,,,1037.430794,0,16,2,Red Mile/uk Camp,0,153,1132_shp
17064,t1C9C-sl2-p46C-r41,49178.0,49178.0,876,98,,,,1037.430794,0,49432.0,49432.0,877,352,,,,4208.938531,0,16,2,Red Mile/uk Camp,0,153,1132_shp
